time,open,high,low,close,volume
2026-02-05 00:31:00,6880.036,6880.545,6877.536,6877.536,0
2026-02-05 00:32:00,6877.754,6877.799,6875.054,6876.833,0
2026-02-05 00:33:00,6877.036,6878.533,6877.036,6878.045,0
2026-02-05 00:34:00,6878.399,6878.736,6875.445,6875.899,0
2026-02-05 00:35:00,6876.033,6879.839,6876.033,6878.842,0
2026-02-05 00:36:00,6878.936,6880.348,6878.848,6880.339,0
2026-02-05 00:37:00,6880.254,6882.051,6880.254,6882.048,0
2026-02-05 00:38:00,6881.839,6883.054,6881.436,6882.433,0
2026-02-05 00:39:00,6882.348,6882.854,6881.842,6882.336,0
2026-02-05 00:40:00,6882.548,6883.899,6880.333,6883.845,0
2026-02-05 00:41:00,6883.545,6885.354,6883.545,6884.545,0
2026-02-05 00:42:00,6884.845,6885.554,6883.499,6885.345,0
2026-02-05 00:43:00,6885.542,6885.839,6883.551,6883.599,0
2026-02-05 00:44:00,6883.848,6884.054,6882.539,6883.048,0
2026-02-05 00:45:00,6882.839,6884.099,6880.345,6880.899,0
2026-02-05 00:46:00,6880.533,6881.554,6880.248,6881.554,0
2026-02-05 00:47:00,6881.754,6881.836,6880.451,6881.351,0
2026-02-05 00:48:00,6881.533,6882.399,6880.542,6881.851,0
2026-02-05 00:49:00,6881.599,6881.599,6878.351,6879.039,0
2026-02-05 00:50:00,6879.254,6879.854,6878.354,6879.551,0
2026-02-05 00:51:00,6879.851,6880.439,6878.945,6879.845,0
2026-02-05 00:52:00,6879.539,6881.351,6878.336,6878.536,0
2026-02-05 00:53:00,6878.433,6879.345,6877.833,6877.851,0
2026-02-05 00:54:00,6877.999,6878.399,6876.854,6877.945,0
2026-02-05 00:55:00,6878.045,6878.045,6876.833,6877.051,0
2026-02-05 00:56:00,6877.233,6877.599,6875.845,6875.854,0
2026-02-05 00:57:00,6875.951,6878.245,6875.951,6877.745,0
2026-02-05 00:58:00,6877.845,6877.845,6876.342,6876.342,0
2026-02-05 00:59:00,6876.545,6877.851,6876.351,6877.345,0
2026-02-05 01:00:00,6877.448,6878.554,6876.833,6878.245,0
2026-02-05 01:01:00,6878.036,6880.233,6878.036,6879.399,0
2026-02-05 01:02:00,6879.099,6879.554,6878.045,6879.099,0
2026-02-05 01:03:00,6878.848,6879.799,6878.742,6879.445,0
2026-02-05 01:04:00,6879.339,6879.799,6878.536,6878.851,0
2026-02-05 01:05:00,6878.799,6879.342,6877.848,6878.039,0
2026-02-05 01:06:00,6877.899,6880.842,6877.536,6880.836,0
2026-02-05 01:07:00,6880.745,6882.545,6880.745,6882.399,0
2026-02-05 01:08:00,6882.545,6882.545,6880.551,6880.951,0
2026-02-05 01:09:00,6880.836,6881.845,6880.439,6880.848,0
2026-02-05 01:10:00,6880.999,6883.048,6879.851,6883.048,0
2026-02-05 01:11:00,6882.939,6883.048,6881.539,6882.048,0
2026-02-05 01:12:00,6881.854,6883.348,6881.539,6881.539,0
2026-02-05 01:13:00,6881.848,6884.345,6881.848,6884.054,0
2026-02-05 01:14:00,6884.345,6884.345,6882.354,6882.899,0
2026-02-05 01:15:00,6883.042,6884.045,6881.836,6883.533,0
2026-02-05 01:16:00,6883.748,6885.551,6883.745,6885.336,0
2026-02-05 01:17:00,6885.499,6886.548,6885.048,6885.554,0
2026-02-05 01:18:00,6885.739,6886.599,6883.836,6883.836,0
2026-02-05 01:19:00,6883.733,6884.799,6881.548,6882.554,0
2026-02-05 01:20:00,6882.448,6882.451,6879.039,6879.242,0
2026-02-05 01:21:00,6879.348,6880.348,6879.033,6880.039,0
2026-02-05 01:22:00,6880.339,6883.099,6880.339,6882.833,0
2026-02-05 01:23:00,6883.033,6884.336,6882.836,6882.839,0
2026-02-05 01:24:00,6883.054,6883.054,6880.839,6880.851,0
2026-02-05 01:25:00,6880.542,6880.899,6879.833,6879.999,0
2026-02-05 01:26:00,6879.839,6883.054,6879.839,6882.551,0
2026-02-05 01:27:00,6882.899,6882.899,6880.533,6881.036,0
2026-02-05 01:28:00,6881.348,6882.399,6880.333,6880.745,0
2026-02-05 01:29:00,6880.845,6883.054,6880.536,6882.533,0
2026-02-05 01:30:00,6882.339,6884.045,6881.851,6883.351,0
2026-02-05 01:31:00,6883.254,6883.854,6880.599,6882.236,0
2026-02-05 01:32:00,6882.039,6884.351,6882.039,6884.351,0
2026-02-05 01:33:00,6884.554,6884.851,6883.051,6883.348,0
2026-02-05 01:34:00,6883.445,6885.554,6883.445,6884.339,0
2026-02-05 01:35:00,6884.548,6885.299,6882.542,6883.051,0
2026-02-05 01:36:00,6883.248,6883.899,6882.539,6882.539,0
2026-02-05 01:37:00,6882.345,6882.554,6881.042,6882.551,0
2026-02-05 01:38:00,6882.345,6883.351,6882.042,6883.348,0
2026-02-05 01:39:00,6883.033,6885.245,6883.033,6885.051,0
2026-02-05 01:40:00,6885.245,6886.599,6885.033,6886.042,0
2026-02-05 01:41:00,6885.936,6886.033,6884.939,6885.845,0
2026-02-05 01:42:00,6886.045,6886.542,6884.533,6885.536,0
2026-02-05 01:43:00,6885.439,6886.551,6885.439,6886.348,0
2026-02-05 01:44:00,6886.036,6887.545,6886.036,6886.399,0
2026-02-05 01:45:00,6886.851,6889.899,6886.548,6889.548,0
2026-02-05 01:46:00,6889.754,6890.542,6888.445,6888.851,0
2026-02-05 01:47:00,6888.933,6889.445,6887.599,6887.599,0
2026-02-05 01:48:00,6887.442,6888.451,6887.336,6888.099,0
2026-02-05 01:49:00,6887.933,6889.754,6887.854,6888.048,0
2026-02-05 01:50:00,6888.239,6888.554,6887.336,6888.445,0
2026-02-05 01:51:00,6888.548,6889.233,6887.942,6887.942,0
2026-02-05 01:52:00,6887.854,6888.848,6887.542,6888.442,0
2026-02-05 01:53:00,6888.548,6888.548,6887.542,6887.939,0
2026-02-05 01:54:00,6887.851,6888.348,6887.536,6887.899,0
2026-02-05 01:55:00,6887.745,6887.842,6886.842,6887.539,0
2026-02-05 01:56:00,6887.439,6888.848,6887.036,6888.848,0
2026-02-05 01:57:00,6889.033,6889.842,6888.942,6889.051,0
2026-02-05 01:58:00,6889.242,6889.533,6888.345,6889.533,0
2026-02-05 01:59:00,6889.836,6890.445,6888.948,6889.836,0
2026-02-05 02:00:00,6890.045,6890.045,6888.533,6889.345,0
2026-02-05 02:01:00,6889.539,6892.051,6889.539,6891.536,0
2026-02-05 02:02:00,6891.839,6892.354,6891.033,6891.399,0
2026-02-05 02:03:00,6891.439,6891.854,6890.348,6890.545,0
2026-02-05 02:04:00,6890.045,6891.542,6888.833,6890.899,0
2026-02-05 02:05:00,6891.399,6892.054,6890.745,6891.048,0
2026-02-05 02:06:00,6890.939,6891.399,6890.454,6890.548,0
2026-02-05 02:07:00,6890.851,6891.599,6889.399,6889.548,0
2026-02-05 02:08:00,6889.499,6890.054,6888.454,6889.342,0
2026-02-05 02:09:00,6889.439,6890.599,6888.939,6889.551,0
2026-02-05 02:10:00,6889.745,6890.551,6889.348,6889.836,0
2026-02-05 02:11:00,6889.951,6890.551,6888.539,6888.851,0
2026-02-05 02:12:00,6888.536,6890.051,6888.536,6889.842,0
2026-02-05 02:13:00,6889.954,6891.848,6889.954,6890.339,0
2026-02-05 02:14:00,6890.245,6890.245,6888.533,6888.745,0
2026-02-05 02:15:00,6888.542,6889.354,6888.036,6888.345,0
2026-02-05 02:16:00,6888.848,6890.399,6888.042,6889.548,0
2026-02-05 02:17:00,6889.733,6890.399,6888.942,6890.051,0
2026-02-05 02:18:00,6889.848,6890.545,6889.036,6889.845,0
2026-02-05 02:19:00,6889.733,6889.942,6888.536,6888.842,0
2026-02-05 02:20:00,6888.748,6890.551,6888.739,6890.436,0
2026-02-05 02:21:00,6890.842,6890.854,6889.854,6890.339,0
2026-02-05 02:22:00,6890.448,6890.448,6888.039,6888.342,0
2026-02-05 02:23:00,6888.848,6888.899,6887.345,6887.736,0
2026-02-05 02:24:00,6887.554,6889.548,6887.554,6889.442,0
2026-02-05 02:25:00,6889.539,6891.836,6889.345,6891.051,0
2026-02-05 02:26:00,6891.254,6892.054,6889.533,6890.048,0
2026-02-05 02:27:00,6890.236,6890.799,6889.236,6889.948,0
2026-02-05 02:28:00,6890.042,6892.036,6889.251,6892.036,0
2026-02-05 02:29:00,6891.833,6893.851,6891.833,6892.448,0
2026-02-05 02:30:00,6892.245,6894.045,6891.748,6893.799,0
2026-02-05 02:31:00,6893.851,6894.054,6892.833,6893.333,0
2026-02-05 02:32:00,6893.042,6893.848,6891.342,6892.348,0
2026-02-05 02:33:00,6892.551,6893.354,6892.054,6893.099,0
2026-02-05 02:34:00,6892.845,6893.254,6892.536,6892.954,0
2026-02-05 02:35:00,6893.033,6893.351,6891.333,6891.599,0
2026-02-05 02:36:00,6891.436,6892.054,6890.533,6890.845,0
2026-02-05 02:37:00,6891.339,6891.899,6891.033,6891.033,0
2026-02-05 02:38:00,6890.899,6891.039,6889.551,6890.054,0
2026-02-05 02:39:00,6889.833,6889.899,6889.033,6889.099,0
2026-02-05 02:40:00,6889.348,6889.545,6887.042,6888.099,0
2026-02-05 02:41:00,6888.248,6888.854,6887.339,6887.999,0
2026-02-05 02:42:00,6887.848,6888.539,6887.039,6887.354,0
2026-02-05 02:43:00,6887.451,6888.051,6886.848,6887.942,0
2026-02-05 02:44:00,6888.399,6889.533,6888.348,6888.854,0
2026-02-05 02:45:00,6888.536,6890.599,6888.042,6889.551,0
2026-02-05 02:46:00,6889.845,6889.854,6888.836,6889.542,0
2026-02-05 02:47:00,6889.833,6890.899,6889.742,6890.836,0
2026-02-05 02:48:00,6891.039,6891.842,6888.599,6888.848,0
2026-02-05 02:49:00,6888.554,6891.348,6888.554,6890.945,0
2026-02-05 02:50:00,6890.833,6890.839,6887.333,6889.333,0
2026-02-05 02:51:00,6889.454,6890.351,6888.836,6889.599,0
2026-02-05 02:52:00,6889.336,6889.399,6888.342,6889.336,0
2026-02-05 02:53:00,6889.239,6891.842,6889.036,6891.542,0
2026-02-05 02:54:00,6892.051,6893.342,6891.539,6892.333,0
2026-02-05 02:55:00,6892.542,6892.542,6889.536,6889.954,0
2026-02-05 02:56:00,6890.051,6890.851,6888.554,6888.554,0
2026-02-05 02:57:00,6888.348,6888.348,6885.842,6885.854,0
2026-02-05 02:58:00,6885.539,6886.899,6885.099,6885.599,0
2026-02-05 02:59:00,6885.436,6885.751,6884.333,6885.039,0
2026-02-05 03:00:00,6885.539,6889.351,6885.051,6888.451,0
2026-02-05 03:01:00,6888.542,6892.442,6885.833,6892.354,0
2026-02-05 03:02:00,6892.242,6893.345,6889.336,6889.936,0
2026-02-05 03:03:00,6889.839,6892.799,6889.839,6891.845,0
2026-02-05 03:04:00,6891.951,6891.951,6890.333,6891.233,0
2026-02-05 03:05:00,6891.399,6893.348,6889.836,6892.454,0
2026-02-05 03:06:00,6892.042,6895.554,6891.542,6895.499,0
2026-02-05 03:07:00,6895.399,6897.342,6894.839,6897.033,0
2026-02-05 03:08:00,6897.342,6897.342,6895.442,6895.836,0
2026-02-05 03:09:00,6896.039,6896.854,6895.454,6896.245,0
2026-02-05 03:10:00,6896.339,6896.399,6892.451,6894.236,0
2026-02-05 03:11:00,6894.099,6897.899,6892.542,6897.354,0
2026-02-05 03:12:00,6897.299,6897.899,6895.839,6896.051,0
2026-02-05 03:13:00,6896.339,6897.042,6894.551,6894.833,0
2026-02-05 03:14:00,6894.754,6896.399,6894.299,6896.048,0
2026-02-05 03:15:00,6895.954,6897.554,6895.842,6897.333,0
2026-02-05 03:16:00,6897.733,6899.045,6897.342,6897.899,0
2026-02-05 03:17:00,6898.033,6899.842,6897.299,6899.548,0
2026-02-05 03:18:00,6899.842,6900.054,6897.845,6898.836,0
2026-02-05 03:19:00,6898.545,6900.599,6898.333,6899.845,0
2026-02-05 03:20:00,6899.599,6900.054,6898.048,6899.054,0
2026-02-05 03:21:00,6898.948,6899.536,6898.399,6898.948,0
2026-02-05 03:22:00,6898.899,6898.899,6896.399,6897.333,0
2026-02-05 03:23:00,6897.433,6897.799,6895.845,6896.033,0
2026-02-05 03:24:00,6895.839,6896.251,6894.539,6894.848,0
2026-02-05 03:25:00,6894.948,6898.345,6894.948,6897.536,0
2026-02-05 03:26:00,6897.433,6899.048,6896.036,6896.854,0
2026-02-05 03:27:00,6896.748,6897.099,6894.233,6894.439,0
2026-02-05 03:28:00,6894.345,6894.839,6891.833,6892.045,0
2026-02-05 03:29:00,6891.833,6894.839,6891.833,6894.599,0
2026-02-05 03:30:00,6894.048,6897.345,6894.048,6897.039,0
2026-02-05 03:31:00,6897.239,6899.054,6896.336,6898.336,0
2026-02-05 03:32:00,6898.451,6898.451,6895.848,6897.854,0
2026-02-05 03:33:00,6897.754,6897.754,6895.536,6895.536,0
2026-02-05 03:34:00,6895.439,6895.554,6893.045,6893.051,0
2026-02-05 03:35:00,6893.233,6893.233,6890.333,6892.348,0
2026-02-05 03:36:00,6892.439,6892.439,6888.833,6889.099,0
2026-02-05 03:37:00,6888.948,6892.048,6888.842,6889.339,0
2026-02-05 03:38:00,6889.454,6892.051,6889.454,6891.399,0
2026-02-05 03:39:00,6891.033,6891.848,6889.833,6891.536,0
2026-02-05 03:40:00,6891.836,6893.551,6891.236,6892.354,0
2026-02-05 03:41:00,6892.033,6894.354,6891.542,6893.842,0
2026-02-05 03:42:00,6893.933,6894.833,6893.099,6894.539,0
2026-02-05 03:43:00,6894.442,6896.351,6892.336,6892.345,0
2026-02-05 03:44:00,6892.545,6893.736,6892.033,6893.039,0
2026-02-05 03:45:00,6892.548,6893.054,6889.242,6889.539,0
2026-02-05 03:46:00,6889.742,6891.345,6888.542,6890.536,0
2026-02-05 03:47:00,6890.445,6893.048,6890.236,6892.499,0
2026-02-05 03:48:00,6892.599,6892.854,6890.045,6890.099,0
2026-02-05 03:49:00,6889.836,6890.942,6888.842,6889.554,0
2026-02-05 03:50:00,6889.799,6889.799,6885.551,6885.551,0
2026-02-05 03:51:00,6885.439,6887.348,6885.439,6885.951,0
2026-02-05 03:52:00,6886.033,6886.351,6881.442,6882.039,0
2026-02-05 03:53:00,6882.242,6882.939,6878.899,6880.748,0
2026-02-05 03:54:00,6880.533,6881.851,6878.799,6880.051,0
2026-02-05 03:55:00,6879.799,6881.533,6878.036,6879.948,0
2026-02-05 03:56:00,6880.099,6881.836,6878.833,6881.354,0
2026-02-05 03:57:00,6881.045,6883.042,6879.336,6882.936,0
2026-02-05 03:58:00,6882.845,6884.533,6880.542,6882.536,0
2026-02-05 03:59:00,6882.399,6883.551,6877.836,6877.848,0
2026-02-05 04:00:00,6878.899,6881.242,6876.548,6880.554,0
2026-02-05 04:01:00,6880.854,6883.399,6879.933,6882.751,0
2026-02-05 04:02:00,6882.554,6884.354,6882.333,6884.054,0
2026-02-05 04:03:00,6883.842,6884.736,6878.899,6878.899,0
2026-02-05 04:04:00,6878.951,6880.036,6877.336,6877.845,0
2026-02-05 04:05:00,6877.799,6877.848,6873.233,6873.399,0
2026-02-05 04:06:00,6873.436,6877.333,6873.436,6875.033,0
2026-02-05 04:07:00,6874.842,6876.551,6874.033,6874.545,0
2026-02-05 04:08:00,6875.099,6879.354,6874.842,6879.039,0
2026-02-05 04:09:00,6878.551,6878.799,6875.848,6876.842,0
2026-02-05 04:10:00,6876.751,6877.933,6873.539,6873.539,0
2026-02-05 04:11:00,6873.899,6874.836,6872.842,6873.054,0
2026-02-05 04:12:00,6872.833,6876.548,6872.436,6876.339,0
2026-02-05 04:13:00,6876.539,6878.333,6875.854,6877.336,0
2026-02-05 04:14:00,6877.233,6877.448,6876.036,6876.048,0
2026-02-05 04:15:00,6875.539,6875.539,6872.342,6873.354,0
2026-02-05 04:16:00,6873.542,6878.054,6873.348,6877.333,0
2026-02-05 04:17:00,6876.854,6878.051,6875.533,6875.554,0
2026-02-05 04:18:00,6875.348,6877.099,6874.042,6876.333,0
2026-02-05 04:19:00,6876.036,6877.854,6875.539,6876.033,0
2026-02-05 04:20:00,6876.254,6880.099,6876.254,6879.848,0
2026-02-05 04:21:00,6879.542,6881.048,6878.536,6879.539,0
2026-02-05 04:22:00,6879.842,6881.051,6879.236,6879.539,0
2026-02-05 04:23:00,6879.751,6882.748,6879.548,6882.348,0
2026-02-05 04:24:00,6882.236,6883.836,6882.051,6883.336,0
2026-02-05 04:25:00,6883.542,6886.354,6883.336,6886.348,0
2026-02-05 04:26:00,6885.833,6887.854,6885.833,6887.854,0
2026-02-05 04:27:00,6888.039,6889.599,6887.833,6889.445,0
2026-02-05 04:28:00,6889.033,6889.351,6887.045,6889.051,0
2026-02-05 04:29:00,6889.333,6890.499,6888.745,6890.033,0
2026-02-05 04:30:00,6890.351,6891.554,6889.436,6891.399,0
2026-02-05 04:31:00,6891.842,6894.851,6891.842,6894.833,0
2026-02-05 04:32:00,6895.342,6895.545,6892.536,6893.851,0
2026-02-05 04:33:00,6894.045,6894.854,6892.548,6892.833,0
2026-02-05 04:34:00,6893.036,6893.842,6891.845,6892.336,0
2026-02-05 04:35:00,6892.542,6892.842,6889.042,6889.045,0
2026-02-05 04:36:00,6888.951,6889.348,6887.842,6888.499,0
2026-02-05 04:37:00,6888.354,6888.354,6886.851,6887.539,0
2026-02-05 04:38:00,6887.445,6887.445,6886.036,6886.839,0
2026-02-05 04:39:00,6886.754,6886.851,6884.539,6885.836,0
2026-02-05 04:40:00,6886.036,6887.054,6884.042,6884.354,0
2026-02-05 04:41:00,6884.236,6886.351,6883.842,6884.748,0
2026-02-05 04:42:00,6884.851,6885.999,6883.445,6883.854,0
2026-02-05 04:43:00,6883.736,6884.054,6882.333,6882.533,0
2026-02-05 04:44:00,6882.851,6884.254,6882.033,6882.742,0
2026-02-05 04:45:00,6882.533,6883.345,6881.354,6882.599,0
2026-02-05 04:46:00,6882.848,6883.554,6882.339,6883.539,0
2026-02-05 04:47:00,6883.345,6883.551,6882.048,6882.542,0
2026-02-05 04:48:00,6882.899,6883.042,6879.333,6879.599,0
2026-02-05 04:49:00,6879.736,6880.248,6878.248,6879.899,0
2026-02-05 04:50:00,6879.748,6882.845,6879.748,6881.539,0
2026-02-05 04:51:00,6881.833,6883.048,6881.054,6881.536,0
2026-02-05 04:52:00,6881.842,6883.254,6879.839,6882.399,0
2026-02-05 04:53:00,6882.499,6883.845,6881.436,6883.539,0
2026-02-05 04:54:00,6883.436,6885.099,6882.839,6883.954,0
2026-02-05 04:55:00,6884.045,6885.399,6883.442,6885.333,0
2026-02-05 04:56:00,6885.299,6886.554,6884.339,6885.233,0
2026-02-05 04:57:00,6885.342,6885.342,6882.251,6883.054,0
2026-02-05 04:58:00,6882.939,6883.754,6882.254,6882.448,0
2026-02-05 04:59:00,6882.536,6882.899,6882.036,6882.351,0
2026-02-05 05:00:00,6882.551,6883.254,6881.245,6882.848,0
2026-02-05 05:01:00,6883.099,6885.533,6883.099,6883.939,0
2026-02-05 05:02:00,6883.851,6884.399,6882.054,6883.833,0
2026-02-05 05:03:00,6883.554,6884.599,6883.039,6884.048,0
2026-02-05 05:04:00,6883.533,6883.533,6882.254,6883.242,0
2026-02-05 05:05:00,6883.048,6883.899,6882.754,6883.548,0
2026-02-05 05:06:00,6883.333,6883.333,6880.342,6880.551,0
2026-02-05 05:07:00,6880.845,6882.048,6880.033,6881.036,0
2026-02-05 05:08:00,6881.599,6882.054,6880.336,6881.899,0
2026-02-05 05:09:00,6882.242,6883.399,6881.839,6883.351,0
2026-02-05 05:10:00,6883.854,6886.845,6883.848,6886.545,0
2026-02-05 05:11:00,6886.854,6888.239,6886.536,6887.542,0
2026-02-05 05:12:00,6887.739,6889.839,6887.739,6889.099,0
2026-02-05 05:13:00,6889.236,6891.551,6888.333,6890.839,0
2026-02-05 05:14:00,6891.048,6892.848,6890.845,6892.536,0
2026-02-05 05:15:00,6892.433,6894.339,6892.339,6893.042,0
2026-02-05 05:16:00,6892.551,6893.454,6891.048,6891.048,0
2026-02-05 05:17:00,6890.836,6892.054,6890.048,6891.548,0
2026-02-05 05:18:00,6891.836,6893.048,6891.339,6892.899,0
2026-02-05 05:19:00,6892.939,6893.554,6892.039,6892.039,0
2026-02-05 05:20:00,6892.342,6893.099,6892.039,6892.248,0
2026-02-05 05:21:00,6892.336,6894.542,6892.336,6893.836,0
2026-02-05 05:22:00,6893.751,6894.045,6891.542,6891.739,0
2026-02-05 05:23:00,6891.845,6892.351,6890.539,6892.345,0
2026-02-05 05:24:00,6892.554,6893.551,6892.099,6893.354,0
2026-02-05 05:25:00,6893.251,6893.539,6892.839,6893.236,0
2026-02-05 05:26:00,6893.051,6894.536,6893.033,6894.033,0
2026-02-05 05:27:00,6894.248,6895.051,6893.836,6894.836,0
2026-02-05 05:28:00,6895.239,6895.239,6893.542,6894.042,0
2026-02-05 05:29:00,6894.339,6894.599,6893.336,6894.333,0
2026-02-05 05:30:00,6894.436,6894.833,6893.548,6893.848,0
2026-02-05 05:31:00,6893.999,6894.999,6891.554,6891.554,0
2026-02-05 05:32:00,6891.745,6892.545,6890.536,6890.836,0
2026-02-05 05:33:00,6891.051,6891.539,6889.039,6890.033,0
2026-02-05 05:34:00,6889.848,6890.354,6887.545,6888.042,0
2026-02-05 05:35:00,6887.545,6888.451,6887.333,6887.342,0
2026-02-05 05:36:00,6887.548,6888.336,6886.336,6886.736,0
2026-02-05 05:37:00,6886.854,6886.854,6883.048,6883.354,0
2026-02-05 05:38:00,6883.054,6883.439,6881.836,6883.051,0
2026-02-05 05:39:00,6883.342,6883.754,6881.851,6882.399,0
2026-02-05 05:40:00,6882.499,6884.354,6881.336,6884.048,0
2026-02-05 05:41:00,6884.354,6886.042,6884.354,6885.948,0
2026-02-05 05:42:00,6886.033,6887.039,6885.836,6886.254,0
2026-02-05 05:43:00,6886.048,6888.042,6886.048,6886.933,0
2026-02-05 05:44:00,6886.533,6886.539,6882.936,6883.339,0
2026-02-05 05:45:00,6883.239,6884.242,6883.036,6884.242,0
2026-02-05 05:46:00,6884.348,6885.854,6883.542,6885.854,0
2026-02-05 05:47:00,6886.051,6887.599,6885.533,6885.533,0
2026-02-05 05:48:00,6885.499,6886.054,6883.836,6885.239,0
2026-02-05 05:49:00,6885.342,6887.051,6885.342,6886.242,0
2026-02-05 05:50:00,6886.333,6886.954,6885.542,6886.599,0
2026-02-05 05:51:00,6886.833,6887.599,6886.036,6886.036,0
2026-02-05 05:52:00,6886.239,6887.548,6886.039,6886.336,0
2026-02-05 05:53:00,6886.039,6886.399,6884.333,6884.333,0
2026-02-05 05:54:00,6884.533,6885.099,6882.851,6883.354,0
2026-02-05 05:55:00,6883.539,6884.733,6883.236,6884.339,0
2026-02-05 05:56:00,6884.542,6884.542,6882.839,6883.836,0
2026-02-05 05:57:00,6883.936,6884.842,6883.533,6884.354,0
2026-02-05 05:58:00,6884.436,6885.051,6884.048,6884.048,0
2026-02-05 05:59:00,6884.248,6885.399,6883.833,6884.845,0
2026-02-05 06:00:00,6884.754,6884.899,6881.833,6882.545,0
2026-02-05 06:01:00,6882.833,6885.548,6882.833,6884.745,0
2026-02-05 06:02:00,6884.839,6885.399,6883.839,6884.045,0
2026-02-05 06:03:00,6883.739,6883.739,6881.542,6881.845,0
2026-02-05 06:04:00,6882.045,6883.748,6882.045,6882.539,0
2026-02-05 06:05:00,6882.848,6883.533,6881.542,6881.948,0
2026-02-05 06:06:00,6882.048,6884.545,6882.048,6883.342,0
2026-02-05 06:07:00,6883.499,6884.345,6883.348,6884.054,0
2026-02-05 06:08:00,6884.245,6884.554,6883.545,6883.545,0
2026-02-05 06:09:00,6883.799,6887.033,6883.345,6887.033,0
2026-02-05 06:10:00,6886.848,6886.942,6884.339,6885.048,0
2026-02-05 06:11:00,6885.442,6887.551,6885.442,6886.545,0
2026-02-05 06:12:00,6887.048,6887.051,6885.045,6886.339,0
2026-02-05 06:13:00,6886.542,6887.042,6885.839,6886.854,0
2026-02-05 06:14:00,6887.054,6887.054,6885.536,6886.336,0
2026-02-05 06:15:00,6886.551,6888.854,6886.551,6886.599,0
2026-02-05 06:16:00,6886.845,6888.045,6886.833,6887.042,0
2026-02-05 06:17:00,6887.333,6890.039,6887.333,6889.542,0
2026-02-05 06:18:00,6889.742,6889.854,6888.533,6888.536,0
2026-02-05 06:19:00,6888.748,6888.748,6887.342,6887.536,0
2026-02-05 06:20:00,6887.333,6889.342,6886.854,6889.039,0
2026-02-05 06:21:00,6889.239,6891.051,6888.336,6890.839,0
2026-02-05 06:22:00,6891.048,6891.599,6890.445,6891.545,0
2026-02-05 06:23:00,6891.854,6893.499,6891.354,6891.548,0
2026-02-05 06:24:00,6891.839,6892.536,6890.045,6890.342,0
2026-02-05 06:25:00,6890.299,6890.354,6888.533,6889.054,0
2026-02-05 06:26:00,6889.399,6891.599,6889.399,6890.551,0
2026-02-05 06:27:00,6890.351,6890.351,6886.839,6888.048,0
2026-02-05 06:28:00,6888.245,6888.839,6887.099,6887.336,0
2026-02-05 06:29:00,6887.539,6888.099,6886.039,6886.039,0
2026-02-05 06:30:00,6886.354,6887.942,6884.854,6884.854,0
2026-02-05 06:31:00,6884.351,6886.051,6883.545,6886.048,0
2026-02-05 06:32:00,6885.939,6886.042,6881.833,6882.039,0
2026-02-05 06:33:00,6882.239,6883.348,6881.336,6883.348,0
2026-02-05 06:34:00,6883.448,6885.845,6882.833,6883.542,0
2026-02-05 06:35:00,6883.436,6886.599,6883.039,6884.351,0
2026-02-05 06:36:00,6884.454,6887.554,6884.354,6887.554,0
2026-02-05 06:37:00,6887.348,6887.354,6885.845,6887.045,0
2026-02-05 06:38:00,6886.839,6888.533,6886.342,6887.042,0
2026-02-05 06:39:00,6886.833,6887.536,6886.533,6886.554,0
2026-02-05 06:40:00,6886.851,6886.851,6884.242,6885.233,0
2026-02-05 06:41:00,6885.354,6888.848,6885.051,6888.336,0
2026-02-05 06:42:00,6888.251,6890.048,6888.251,6889.845,0
2026-02-05 06:43:00,6890.033,6890.036,6887.054,6887.054,0
2026-02-05 06:44:00,6887.351,6887.842,6886.536,6887.836,0
2026-02-05 06:45:00,6887.936,6889.039,6887.548,6888.851,0
2026-02-05 06:46:00,6888.754,6890.951,6888.233,6888.339,0
2026-02-05 06:47:00,6888.433,6889.233,6885.845,6885.899,0
2026-02-05 06:48:00,6885.999,6889.545,6885.839,6889.036,0
2026-02-05 06:49:00,6889.333,6890.348,6889.333,6889.554,0
2026-02-05 06:50:00,6889.948,6890.548,6888.839,6889.454,0
2026-02-05 06:51:00,6889.554,6889.851,6887.545,6888.351,0
2026-02-05 06:52:00,6888.451,6889.599,6888.451,6889.339,0
2026-02-05 06:53:00,6889.839,6891.354,6889.539,6890.548,0
2026-02-05 06:54:00,6890.842,6891.054,6889.054,6889.599,0
2026-02-05 06:55:00,6889.754,6891.599,6889.339,6891.342,0
2026-02-05 06:56:00,6891.542,6892.539,6891.336,6892.399,0
2026-02-05 06:57:00,6891.854,6892.499,6891.848,6892.299,0
2026-02-05 06:58:00,6892.099,6892.354,6891.033,6891.536,0
2026-02-05 06:59:00,6891.442,6891.836,6889.942,6891.836,0
2026-02-05 07:00:00,6891.351,6891.899,6887.542,6887.545,0
2026-02-05 07:01:00,6887.845,6891.539,6887.054,6891.539,0
2026-02-05 07:02:00,6891.739,6893.542,6891.351,6893.499,0
